id,week_ending,hb,hbqf,simd_quintile,admission_type,admission_type_qf,number_admissions,average20182019,percent_var,hb_name,hb_date_enacted,hb_date_archived,country,year,month,day,wdate,iswinter,above_thresh
25666,20210613,S92000003,d,3,Planned,NA,621,794,-21.8,All Scotland,NA,NA,S92000003,2021,6,13,2021-06-13,FALSE,0
25667,20210613,S92000003,d,4,Planned,NA,573,744.5,-23,All Scotland,NA,NA,S92000003,2021,6,13,2021-06-13,FALSE,0
25668,20210613,S92000003,d,5,Planned,NA,501,649.5,-22.9,All Scotland,NA,NA,S92000003,2021,6,13,2021-06-13,FALSE,0
25669,20210613,NA,NA,1,Planned,NA,58,54.5,6.4,NHS Region Unknown,NA,NA,NA,2021,6,13,2021-06-13,FALSE,7
25670,20210613,NA,NA,2,Planned,NA,27,46,-41.3,NHS Region Unknown,NA,NA,NA,2021,6,13,2021-06-13,FALSE,0
25671,20210613,NA,NA,3,Planned,NA,41,40.5,1.2,NHS Region Unknown,NA,NA,NA,2021,6,13,2021-06-13,FALSE,7
25672,20210613,NA,NA,4,Planned,NA,49,35,40,NHS Region Unknown,NA,NA,NA,2021,6,13,2021-06-13,FALSE,7
25673,20210613,NA,NA,5,Planned,NA,33,40,-17.5,NHS Region Unknown,NA,NA,NA,2021,6,13,2021-06-13,FALSE,0
25674,20210620,S08000015,NA,1,Planned,NA,22,34.5,-36.2,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25675,20210620,S08000015,NA,2,Planned,NA,30,27,11.1,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,7
25676,20210620,S08000015,NA,3,Planned,NA,21,26,-19.2,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25677,20210620,S08000015,NA,4,Planned,NA,5,12,-58.3,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25678,20210620,S08000015,NA,5,Planned,NA,6,11,-45.5,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25679,20210620,S08000016,NA,2,Planned,NA,5,7,-28.6,NHS Borders,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25680,20210620,S08000016,NA,3,Planned,NA,13,18.5,-29.7,NHS Borders,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25681,20210620,S08000016,NA,4,Planned,NA,9,10,-10,NHS Borders,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25682,20210620,S08000017,NA,1,Planned,NA,5,7,-28.6,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25683,20210620,S08000017,NA,2,Planned,NA,18,26.5,-32.1,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25684,20210620,S08000017,NA,3,Planned,NA,30,33,-9.1,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25685,20210620,S08000017,NA,4,Planned,NA,13,11.5,13,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,7
25686,20210620,S08000019,NA,1,Planned,NA,18,21.5,-16.3,NHS Forth Valley,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25687,20210620,S08000019,NA,2,Planned,NA,35,40.5,-13.6,NHS Forth Valley,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25688,20210620,S08000019,NA,3,Planned,NA,29,36,-19.4,NHS Forth Valley,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25689,20210620,S08000019,NA,4,Planned,NA,23,33,-30.3,NHS Forth Valley,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25690,20210620,S08000019,NA,5,Planned,NA,32,24,33.3,NHS Forth Valley,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,7
25691,20210620,S08000020,NA,1,Planned,NA,15,24.5,-38.8,NHS Grampian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25692,20210620,S08000020,NA,2,Planned,NA,47,67,-29.9,NHS Grampian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25693,20210620,S08000020,NA,3,Planned,NA,41,90,-54.4,NHS Grampian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25694,20210620,S08000020,NA,4,Planned,NA,58,114.5,-49.3,NHS Grampian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25695,20210620,S08000020,NA,5,Planned,NA,51,87.5,-41.7,NHS Grampian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25696,20210620,S08000022,NA,1,Planned,NA,12,20.5,-41.5,NHS Highland,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25697,20210620,S08000022,NA,2,Planned,NA,18,34.5,-47.8,NHS Highland,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25698,20210620,S08000022,NA,3,Planned,NA,42,70.5,-40.4,NHS Highland,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25699,20210620,S08000022,NA,4,Planned,NA,26,42.5,-38.8,NHS Highland,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25700,20210620,S08000022,NA,5,Planned,NA,6,11,-45.5,NHS Highland,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25701,20210620,S08000024,NA,1,Planned,NA,51,92.5,-44.9,NHS Lothian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25702,20210620,S08000024,NA,2,Planned,NA,101,131,-22.9,NHS Lothian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25703,20210620,S08000024,NA,3,Planned,NA,111,112,-0.9,NHS Lothian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25704,20210620,S08000024,NA,4,Planned,NA,95,121.5,-21.8,NHS Lothian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25705,20210620,S08000024,NA,5,Planned,NA,122,137,-10.9,NHS Lothian,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25706,20210620,S08000028,NA,3,Planned,NA,10,11,-9.1,NHS Western Isles,20140401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25707,20210620,S08000029,NA,1,Planned,NA,22,26.5,-17,NHS Fife,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25708,20210620,S08000029,NA,2,Planned,NA,27,28.5,-5.3,NHS Fife,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25709,20210620,S08000029,NA,3,Planned,NA,20,24,-16.7,NHS Fife,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25710,20210620,S08000029,NA,4,Planned,NA,25,30,-16.7,NHS Fife,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25711,20210620,S08000029,NA,5,Planned,NA,21,18.5,13.5,NHS Fife,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,7
25712,20210620,S08000030,NA,1,Planned,NA,44,60.5,-27.3,NHS Tayside,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25713,20210620,S08000030,NA,2,Planned,NA,34,49.5,-31.3,NHS Tayside,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25714,20210620,S08000030,NA,3,Planned,NA,42,59.5,-29.4,NHS Tayside,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25715,20210620,S08000030,NA,4,Planned,NA,54,85,-36.5,NHS Tayside,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25716,20210620,S08000030,NA,5,Planned,NA,40,50.5,-20.8,NHS Tayside,20180202,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25717,20210620,S08000031,NA,1,Planned,NA,440,465,-5.4,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25718,20210620,S08000031,NA,2,Planned,NA,266,267,-0.4,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25719,20210620,S08000031,NA,3,Planned,NA,184,208.5,-11.8,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25720,20210620,S08000031,NA,4,Planned,NA,183,196,-6.6,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25721,20210620,S08000031,NA,5,Planned,NA,221,214,3.3,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,7
25722,20210620,S08000032,NA,1,Planned,NA,44,74,-40.5,NHS Lanarkshire,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25723,20210620,S08000032,NA,2,Planned,NA,49,75.5,-35.1,NHS Lanarkshire,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25724,20210620,S08000032,NA,3,Planned,NA,26,40.5,-35.8,NHS Lanarkshire,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25725,20210620,S08000032,NA,4,Planned,NA,29,39,-25.6,NHS Lanarkshire,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25726,20210620,S08000032,NA,5,Planned,NA,23,20,15,NHS Lanarkshire,20190401,NA,S92000003,2021,6,20,2021-06-20,FALSE,7
25727,20210620,S92000003,d,1,Planned,NA,718,880,-18.4,All Scotland,NA,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25728,20210620,S92000003,d,2,Planned,NA,672,804,-16.4,All Scotland,NA,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25729,20210620,S92000003,d,3,Planned,NA,612,778,-21.3,All Scotland,NA,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25730,20210620,S92000003,d,4,Planned,NA,552,745.5,-26,All Scotland,NA,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25731,20210620,S92000003,d,5,Planned,NA,555,615,-9.8,All Scotland,NA,NA,S92000003,2021,6,20,2021-06-20,FALSE,0
25732,20210620,NA,NA,1,Planned,NA,45,50,-10,NHS Region Unknown,NA,NA,NA,2021,6,20,2021-06-20,FALSE,0
25733,20210620,NA,NA,2,Planned,NA,37,46.5,-20.4,NHS Region Unknown,NA,NA,NA,2021,6,20,2021-06-20,FALSE,0
25734,20210620,NA,NA,3,Planned,NA,42,44,-4.5,NHS Region Unknown,NA,NA,NA,2021,6,20,2021-06-20,FALSE,0
25735,20210620,NA,NA,4,Planned,NA,28,44.5,-37.1,NHS Region Unknown,NA,NA,NA,2021,6,20,2021-06-20,FALSE,0
25736,20210620,NA,NA,5,Planned,NA,30,36,-16.7,NHS Region Unknown,NA,NA,NA,2021,6,20,2021-06-20,FALSE,0
25737,20210627,S08000015,NA,1,Planned,NA,16,31,-48.4,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25738,20210627,S08000015,NA,2,Planned,NA,17,31,-45.2,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25739,20210627,S08000015,NA,3,Planned,NA,10,17.5,-42.9,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25740,20210627,S08000015,NA,4,Planned,NA,8,20,-60,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25741,20210627,S08000015,NA,5,Planned,NA,9,9,0,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25742,20210627,S08000016,NA,3,Planned,NA,14,14.5,-3.4,NHS Borders,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25743,20210627,S08000016,NA,4,Planned,NA,8,12.5,-36,NHS Borders,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25744,20210627,S08000017,NA,1,Planned,NA,5,10,-50,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25745,20210627,S08000017,NA,2,Planned,NA,11,33,-66.7,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25746,20210627,S08000017,NA,3,Planned,NA,24,38.5,-37.7,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25747,20210627,S08000017,NA,4,Planned,NA,8,15.5,-48.4,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25748,20210627,S08000017,NA,5,Planned,NA,6,4.5,33.3,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,7
25749,20210627,S08000019,NA,1,Planned,NA,21,31.5,-33.3,NHS Forth Valley,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25750,20210627,S08000019,NA,2,Planned,NA,21,30.5,-31.1,NHS Forth Valley,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25751,20210627,S08000019,NA,3,Planned,NA,35,39,-10.3,NHS Forth Valley,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25752,20210627,S08000019,NA,4,Planned,NA,11,30,-63.3,NHS Forth Valley,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25753,20210627,S08000019,NA,5,Planned,NA,19,23.5,-19.1,NHS Forth Valley,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25754,20210627,S08000020,NA,1,Planned,NA,14,18.5,-24.3,NHS Grampian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25755,20210627,S08000020,NA,2,Planned,NA,25,64.5,-61.2,NHS Grampian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25756,20210627,S08000020,NA,3,Planned,NA,44,74,-40.5,NHS Grampian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25757,20210627,S08000020,NA,4,Planned,NA,76,100,-24,NHS Grampian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25758,20210627,S08000020,NA,5,Planned,NA,45,78.5,-42.7,NHS Grampian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25759,20210627,S08000022,NA,1,Planned,NA,13,15.5,-16.1,NHS Highland,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25760,20210627,S08000022,NA,2,Planned,NA,27,33.5,-19.4,NHS Highland,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25761,20210627,S08000022,NA,3,Planned,NA,61,79.5,-23.3,NHS Highland,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25762,20210627,S08000022,NA,4,Planned,NA,34,59,-42.4,NHS Highland,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25763,20210627,S08000024,NA,1,Planned,NA,71,82.5,-13.9,NHS Lothian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25764,20210627,S08000024,NA,2,Planned,NA,99,142.5,-30.5,NHS Lothian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25765,20210627,S08000024,NA,3,Planned,NA,102,118.5,-13.9,NHS Lothian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25766,20210627,S08000024,NA,4,Planned,NA,98,108.5,-9.7,NHS Lothian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25767,20210627,S08000024,NA,5,Planned,NA,103,147,-29.9,NHS Lothian,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25768,20210627,S08000028,NA,3,Planned,NA,14,14,0,NHS Western Isles,20140401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25769,20210627,S08000029,NA,1,Planned,NA,26,28.5,-8.8,NHS Fife,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25770,20210627,S08000029,NA,2,Planned,NA,30,33.5,-10.4,NHS Fife,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25771,20210627,S08000029,NA,3,Planned,NA,20,31,-35.5,NHS Fife,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25772,20210627,S08000029,NA,4,Planned,NA,19,18,5.6,NHS Fife,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,7
25773,20210627,S08000029,NA,5,Planned,NA,15,12.5,20,NHS Fife,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,7
25774,20210627,S08000030,NA,1,Planned,NA,35,54.5,-35.8,NHS Tayside,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25775,20210627,S08000030,NA,2,Planned,NA,36,47,-23.4,NHS Tayside,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25776,20210627,S08000030,NA,3,Planned,NA,49,61,-19.7,NHS Tayside,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25777,20210627,S08000030,NA,4,Planned,NA,68,71.5,-4.9,NHS Tayside,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25778,20210627,S08000030,NA,5,Planned,NA,35,49,-28.6,NHS Tayside,20180202,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25779,20210627,S08000031,NA,1,Planned,NA,413,480,-14,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25780,20210627,S08000031,NA,2,Planned,NA,259,282.5,-8.3,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25781,20210627,S08000031,NA,3,Planned,NA,192,225,-14.7,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25782,20210627,S08000031,NA,4,Planned,NA,172,202,-14.9,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25783,20210627,S08000031,NA,5,Planned,NA,204,226,-9.7,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25784,20210627,S08000032,NA,1,Planned,NA,65,77,-15.6,NHS Lanarkshire,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25785,20210627,S08000032,NA,2,Planned,NA,72,66,9.1,NHS Lanarkshire,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,7
25786,20210627,S08000032,NA,3,Planned,NA,33,40.5,-18.5,NHS Lanarkshire,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25787,20210627,S08000032,NA,4,Planned,NA,33,39,-15.4,NHS Lanarkshire,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25788,20210627,S08000032,NA,5,Planned,NA,20,22.5,-11.1,NHS Lanarkshire,20190401,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25789,20210627,S92000003,d,1,Planned,NA,736,891,-17.4,All Scotland,NA,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25790,20210627,S92000003,d,2,Planned,NA,642,823.5,-22,All Scotland,NA,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25791,20210627,S92000003,d,3,Planned,NA,637,798,-20.2,All Scotland,NA,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25792,20210627,S92000003,d,4,Planned,NA,576,722,-20.2,All Scotland,NA,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25793,20210627,S92000003,d,5,Planned,NA,483,622.5,-22.4,All Scotland,NA,NA,S92000003,2021,6,27,2021-06-27,FALSE,0
25794,20210627,NA,NA,1,Planned,NA,54,57,-5.3,NHS Region Unknown,NA,NA,NA,2021,6,27,2021-06-27,FALSE,0
25795,20210627,NA,NA,2,Planned,NA,41,50.5,-18.8,NHS Region Unknown,NA,NA,NA,2021,6,27,2021-06-27,FALSE,0
25796,20210627,NA,NA,3,Planned,NA,36,41.5,-13.3,NHS Region Unknown,NA,NA,NA,2021,6,27,2021-06-27,FALSE,0
25797,20210627,NA,NA,4,Planned,NA,37,38.5,-3.9,NHS Region Unknown,NA,NA,NA,2021,6,27,2021-06-27,FALSE,0
25798,20210627,NA,NA,5,Planned,NA,20,36,-44.4,NHS Region Unknown,NA,NA,NA,2021,6,27,2021-06-27,FALSE,0
25799,20210704,S08000015,NA,1,Planned,NA,20,27,-25.9,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25800,20210704,S08000015,NA,2,Planned,NA,17,25,-32,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25801,20210704,S08000015,NA,3,Planned,NA,16,10.5,52.4,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,7
25802,20210704,S08000015,NA,4,Planned,NA,10,15,-33.3,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25803,20210704,S08000015,NA,5,Planned,NA,8,11,-27.3,NHS Ayrshire and Arran,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25804,20210704,S08000016,NA,2,Planned,NA,6,6.5,-7.7,NHS Borders,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25805,20210704,S08000016,NA,3,Planned,NA,10,17,-41.2,NHS Borders,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25806,20210704,S08000016,NA,4,Planned,NA,9,9.5,-5.3,NHS Borders,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25807,20210704,S08000017,NA,2,Planned,NA,20,22.5,-11.1,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25808,20210704,S08000017,NA,3,Planned,NA,17,29,-41.4,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25809,20210704,S08000017,NA,4,Planned,NA,17,19.5,-12.8,NHS Dumfries and Galloway,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25810,20210704,S08000019,NA,1,Planned,NA,29,34,-14.7,NHS Forth Valley,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25811,20210704,S08000019,NA,2,Planned,NA,33,30.5,8.2,NHS Forth Valley,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,7
25812,20210704,S08000019,NA,3,Planned,NA,39,35,11.4,NHS Forth Valley,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,7
25813,20210704,S08000019,NA,4,Planned,NA,28,24,16.7,NHS Forth Valley,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,7
25814,20210704,S08000019,NA,5,Planned,NA,13,26,-50,NHS Forth Valley,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25815,20210704,S08000020,NA,1,Planned,NA,10,23,-56.5,NHS Grampian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25816,20210704,S08000020,NA,2,Planned,NA,32,73.5,-56.5,NHS Grampian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25817,20210704,S08000020,NA,3,Planned,NA,41,92.5,-55.7,NHS Grampian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25818,20210704,S08000020,NA,4,Planned,NA,75,120,-37.5,NHS Grampian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25819,20210704,S08000020,NA,5,Planned,NA,58,88,-34.1,NHS Grampian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25820,20210704,S08000022,NA,1,Planned,NA,16,18.5,-13.5,NHS Highland,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25821,20210704,S08000022,NA,2,Planned,NA,25,29,-13.8,NHS Highland,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25822,20210704,S08000022,NA,3,Planned,NA,50,71.5,-30.1,NHS Highland,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25823,20210704,S08000022,NA,4,Planned,NA,39,50,-22,NHS Highland,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25824,20210704,S08000022,NA,5,Planned,NA,9,11,-18.2,NHS Highland,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25825,20210704,S08000024,NA,1,Planned,NA,58,79.5,-27,NHS Lothian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25826,20210704,S08000024,NA,2,Planned,NA,109,149.5,-27.1,NHS Lothian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25827,20210704,S08000024,NA,3,Planned,NA,85,123,-30.9,NHS Lothian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25828,20210704,S08000024,NA,4,Planned,NA,104,113.5,-8.4,NHS Lothian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25829,20210704,S08000024,NA,5,Planned,NA,90,134,-32.8,NHS Lothian,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25830,20210704,S08000028,NA,3,Planned,NA,13,14,-7.1,NHS Western Isles,20140401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25831,20210704,S08000029,NA,1,Planned,NA,15,34.5,-56.5,NHS Fife,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25832,20210704,S08000029,NA,2,Planned,NA,20,28,-28.6,NHS Fife,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25833,20210704,S08000029,NA,3,Planned,NA,19,30.5,-37.7,NHS Fife,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25834,20210704,S08000029,NA,4,Planned,NA,18,22.5,-20,NHS Fife,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25835,20210704,S08000029,NA,5,Planned,NA,13,18,-27.8,NHS Fife,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25836,20210704,S08000030,NA,1,Planned,NA,41,51.5,-20.4,NHS Tayside,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25837,20210704,S08000030,NA,2,Planned,NA,28,49.5,-43.4,NHS Tayside,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25838,20210704,S08000030,NA,3,Planned,NA,36,58,-37.9,NHS Tayside,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25839,20210704,S08000030,NA,4,Planned,NA,56,76,-26.3,NHS Tayside,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25840,20210704,S08000030,NA,5,Planned,NA,43,60.5,-28.9,NHS Tayside,20180202,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25841,20210704,S08000031,NA,1,Planned,NA,419,468,-10.5,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25842,20210704,S08000031,NA,2,Planned,NA,199,285.5,-30.3,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25843,20210704,S08000031,NA,3,Planned,NA,191,209,-8.6,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25844,20210704,S08000031,NA,4,Planned,NA,176,203,-13.3,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25845,20210704,S08000031,NA,5,Planned,NA,179,236.5,-24.3,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25846,20210704,S08000032,NA,1,Planned,NA,51,77.5,-34.2,NHS Lanarkshire,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
25847,20210704,S08000032,NA,2,Planned,NA,61,59.5,2.5,NHS Lanarkshire,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,7
25848,20210704,S08000032,NA,3,Planned,NA,35,40,-12.5,NHS Lanarkshire,20190401,NA,S92000003,2021,7,4,2021-07-04,FALSE,0
